task_source,alias,n,lambda,k
SWAA,Claude 3 Opus,528,0.6351222001104757,1.834791262800772
SWAA,Claude 3.5 Sonnet (New),528,0.48920591868849905,1.834791955316576
SWAA,Claude 3.5 Sonnet (Old),528,0.0007300728210656832,4.049717568561767
SWAA,Claude 3.7 Sonnet,528,0.0007300728210656832,4.049717568561767
SWAA,GPT-2,660,8.846389806530913,0.33695919555872733
SWAA,GPT-4 0125,528,0.0007300728210656832,4.049717568561767
SWAA,GPT-4 0314,528,0.6351222001104757,1.834791262800772
SWAA,GPT-4 1106,528,0.49798474312632013,1.311181885431626
SWAA,GPT-4 Turbo,528,0.0007300728210656832,4.049717568561767
SWAA,GPT-4o,528,0.9482089387003887,2.2396671217475603
SWAA,davinci-002 (GPT-3),528,3.360705817750003,0.7525335622465427
SWAA,gpt-3.5-turbo-instruct,528,0.7610884922799714,1.2402633276485504
SWAA,o1,528,2.08e-322,0.007486249969720609
SWAA,o1-preview,528,0.0007300728210656832,4.049717568561767
HCAST,Claude 3 Opus,787,0.07133077631751622,0.4621857755569712
HCAST,Claude 3.5 Sonnet (New),800,0.016011084384117958,0.5806083969061481
HCAST,Claude 3.5 Sonnet (Old),794,0.026069338568664783,0.49035459135744025
HCAST,Claude 3.7 Sonnet,760,0.008719173109098113,0.8510040696306702
HCAST,GPT-2,79,7.621093525866338,3.7287798539675596
HCAST,GPT-4 0125,795,0.10443881273683225,0.53174072983248
HCAST,GPT-4 0314,696,0.0850084856793885,0.46011443683193914
HCAST,GPT-4 1106,792,0.049150493289139494,0.5342292956105088
HCAST,GPT-4 Turbo,791,0.08074980019972712,0.5803354341300389
HCAST,GPT-4o,781,0.04692454894776883,0.5297049188601621
HCAST,davinci-002 (GPT-3),899,2.194476768317868,3.9313070968046233
HCAST,gpt-3.5-turbo-instruct,508,586.1669824701981,0.17434088342806964
HCAST,o1,753,0.00894860412640812,0.5807559670150072
HCAST,o1-preview,758,0.01817892922905286,0.6215204539266241
RE-Bench,Claude 3 Opus,56,0.029018751194467597,1.9907014992431062
RE-Bench,Claude 3.5 Sonnet (New),56,1.364290527943151e+114,0.002987535679807209
RE-Bench,Claude 3.5 Sonnet (Old),56,3.402097728852957e+262,0.0017584146462318103
RE-Bench,Claude 3.7 Sonnet,56,3.1468172822190803e+120,0.004243692596592452
RE-Bench,GPT-4 0125,56,6.260685133184775e+116,0.005061559979857921
RE-Bench,GPT-4 0314,55,0.02902396249343847,1.9906969592378005
RE-Bench,GPT-4 1106,56,6.260685133184775e+116,0.005061559979857921
RE-Bench,GPT-4 Turbo,53,0.0289834078077596,1.9907553152123356
RE-Bench,GPT-4o,53,0.02903119821743149,1.99068642227291
RE-Bench,o1,56,1.4491085230752315e+178,0.002329810139428369
RE-Bench,o1-preview,51,3.367969401661844e+116,0.00498692099895253
