alias,accuracy,mean_minutes,median_minutes,n,lambda,k,log_lambda
Claude 3 Opus (Inspect),0.49903660886319845,124.1076080163366,6.684,1038,0.0671682985482265,0.5255303693005425,-2.70055389055528
Claude 3.5 Sonnet (New) (Inspect),0.6259842519685039,120.12291350487934,6.276,1016,0.0150318802719623,0.4821897880438061,-4.197581981780134
Claude 3.5 Sonnet (Old) (Inspect),0.5880597014925373,111.88760310543024,6.0,1005,0.0265366431887897,0.5040977790498564,-3.6292287392836133
Claude 3.7 Sonnet (Inspect),0.700862895493768,125.1405782559515,7.18,1043,0.0071634711803896,0.6082330747285015,-4.938760613757583
Claude 4 Opus (Inspect),0.7207602339181286,126.49116602409165,12.143,1368,0.0045911505272244,0.6273324791132622,-5.38362462679352
Claude Opus 4.5 (Inspect),0.8266283524904214,124.46221371739215,7.18,1044,0.001665384426211,0.6346565248581574,-6.397699295586729
GPT-4 0314,0.4846538187009279,117.05043813557688,6.684,1401,0.0934792776625811,0.6463326968861256,-2.370015496528101
GPT-4 1106 (Inspect),0.4965986394557823,120.52085823222293,6.517,1029,0.0812634039880496,0.6030847751365275,-2.51005949921809
GPT-4 Turbo (Inspect),0.48158914728682173,122.73426174511376,6.684,1032,0.0974890966808773,0.6520755258851892,-2.3280147361457337
GPT-4o (Inspect),0.5268199233716475,124.46221371739215,7.18,1044,0.0450782716650438,0.5136977155649206,-3.099354929830273
GPT-5 (Inspect),0.7973484848484849,126.09237795545208,7.7185,1056,0.0024077187107854,0.6664022273818218,-6.029075572816793
o1 (Inspect),0.6819923371647509,124.46221371739215,7.18,1044,0.0088622342161478,0.611892397145682,-4.725956377288932
o1-preview,0.5990367248645394,121.29131717516147,10.0,1661,0.018195371183651,0.6129016164759439,-4.006588047815518
o3 (Inspect),0.7701149425287356,124.72083440704732,7.18,1044,0.0038917354743541,0.7845601096443863,-5.548900083475375
